pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle
,2024-03-20,,,,"Moran, Brian",671088,572383,strikeout,swinging_strike,,,,,,Tanner Morris strikes out swinging.,S,L,L,ATL,TOR,S,2,,0,2,2024,,,,,,,,2,9,Top,,,,,,,,,,,,,,,,,,,,,747885,805339,641645,544725,682187,802991,657088,687201,681909,,,,0.0,,0,0,,85,3,,9,9,9,9,9,9,9,9,,,,0.032,-0.157,,,,0.157,,0,0,0.602,0.398,35,26,36,27,1,1,,,,,,,,
,2024-03-20,,,,"Moran, Brian",671088,572383,,swinging_strike,,,,,,Tanner Morris strikes out swinging.,S,L,L,ATL,TOR,S,,,0,1,2024,,,,,,,,2,9,Top,,,,,,,,,,,,,,,,,,,,,747885,805339,641645,544725,682187,802991,657088,687201,681909,,,,,,,,,85,2,,9,9,9,9,9,9,9,9,,,,0.0,-0.058,,,,0.058,,0,0,0.602,0.398,35,26,36,27,1,1,,,,,,,,
,2024-03-20,,,,"Moran, Brian",671088,572383,,swinging_strike,,,,,,Tanner Morris strikes out swinging.,S,L,L,ATL,TOR,S,,,0,0,2024,,,,,,,,2,9,Top,,,,,,,,,,,,,,,,,,,,,747885,805339,641645,544725,682187,802991,657088,687201,681909,,,,,,,,,85,1,,9,9,9,9,9,9,9,9,,,,0.0,-0.041,,,,0.041,,0,0,0.602,0.398,35,26,36,27,1,1,,,,,,,,
,2024-03-20,,,,"Moran, Brian",805796,572383,home_run,hit_into_play,,,,,,Arjun Nimmala homers (1) on a fly ball to left field.,S,R,L,ATL,TOR,X,,fly_ball,3,1,2024,,,,,,,,2,9,Top,29.87,76.94,,,,,,,,,,,,,,,,,,,747885,805339,641645,544725,682187,802991,657088,687201,681909,,,,2.0,,0,3,,84,5,,9,8,8,9,9,9,9,9,,,,-0.363,2.436,,,,-2.436,,1,-1,0.965,0.035,35,18,36,19,1,1,,,,,,,,
,2024-03-20,,,,"Moran, Brian",805796,572383,,swinging_strike,,,,,,Arjun Nimmala homers (1) on a fly ball to left field.,S,R,L,ATL,TOR,S,,,3,0,2024,,,,,,,,2,9,Top,,,,,,,,,,,,,,,,,,,,,747885,805339,641645,544725,682187,802991,657088,687201,681909,,,,,,,,,84,4,,9,8,8,9,8,9,8,9,,,,0.0,-0.058,,,,0.058,,1,-1,0.965,0.035,35,18,36,19,1,1,,,,,,,,
,2024-03-20,,,,"Moran, Brian",805796,572383,,ball,,,,,,Arjun Nimmala homers (1) on a fly ball to left field.,S,R,L,ATL,TOR,B,,,2,0,2024,,,,,,,,2,9,Top,,,,,,,,,,,,,,,,,,,,,747885,805339,641645,544725,682187,802991,657088,687201,681909,,,,,,,,,84,3,,9,8,8,9,8,9,8,9,,,,0.0,0.109,,,,-0.109,,1,-1,0.965,0.035,35,18,36,19,1,1,,,,,,,,
,2024-03-20,,,,"Moran, Brian",805796,572383,,ball,,,,,,Arjun Nimmala homers (1) on a fly ball to left field.,S,R,L,ATL,TOR,B,,,1,0,2024,,,,,,,,2,9,Top,,,,,,,,,,,,,,,,,,,,,747885,805339,641645,544725,682187,802991,657088,687201,681909,,,,,,,,,84,2,,9,8,8,9,8,9,8,9,,,,0.0,0.068,,,,-0.068,,1,-1,0.965,0.035,35,18,36,19,1,1,,,,,,,,
,2024-03-20,,,,"Moran, Brian",805796,572383,,ball,,,,,,Arjun Nimmala homers (1) on a fly ball to left field.,S,R,L,ATL,TOR,B,,,0,0,2024,,,,,,,,2,9,Top,,,,,,,,,,,,,,,,,,,,,747885,805339,641645,544725,682187,802991,657088,687201,681909,,,,,,,,,84,1,,9,8,8,9,8,9,8,9,,,,0.0,0.04,,,,-0.04,,1,-1,0.965,0.035,35,18,36,19,1,1,,,,,,,,
